26803 1 100 0 101 0.0
26805 0 500 0 500 0.0
26806 0 58 0 58 0.0
26808 0 73 0 73 0.0
26809 0 20 0 20 0.0
26810 0 153 0 153 0.0
26812 0 165 0 165 0.0
26813 0 40 0 40 0.0
26815 0 55 0 55 0.0
26901 0 21 0 21 0.0
26902 0 50 0 50 0.0
26903 0 7 0 7 0.0
26904 0 122 0 122 0.0
26906 0 56 0 56 0.0
26910 0 43 0 43 0.0
26911 0 250 0 250 0.0
26914 0 11 0 11 0.0
26915 0 32 0 32 0.0
27000 0 69 0 69 0.0
27002 2 50 0 52 0.0
27003 2 111 0 113 0.0
27004 0 46 0 46 0.0
27005 0 84 0 84 0.0
27006 0 22 0 22 0.0
27007 0 45 0 45 0.0
27008 0 51 0 51 0.0
27009 0 20 0 20 0.0
27010 1 89 0 90 0.0
27011 2 302 0 304 0.0
27013 0 36 0 36 0.0
27014 0 22 0 22 0.0
27015 0 22 0 22 0.0
27101 0 223 0 223 0.0
27103 0 85 0 85 0.0
27104 0 47 0 47 0.0
27105 15 179 0 194 0.0
27106 0 9 0 9 0.0
27107 0 63 0 63 0.0
27109 0 56 0 56 0.0
27110 0 17 0 17 0.0
27111 2 148 0 150 0.0
27112 0 8 0 8 0.0
27114 0 55 0 55 0.0
27115 0 409 0 409 0.0
27200 0 35 0 35 0.0
27202 0 18 0 18 0.0
27203 0 20 0 20 0.0
27204 1 27 0 28 0.0
27205 2 42 0 44 0.0
27206 0 77 0 77 0.0
27207 0 172 0 172 0.0
27208 0 148 0 148 0.0
27211 18 117 0 135 0.0
27212 0 158 0 158 0.0
27214 14 57 0 71 0.0
27301 0 34 0 34 0.0
27302 0 206 0 206 0.0
27303 0 87 0 87 0.0
27304 0 113 0 113 0.0
27305 0 7 0 7 0.0
27306 2 63 0 65 0.0
27307 0 1168 0 1168 0.0
27308 1 23 0 24 0.0
27309 0 11 0 11 0.0
27310 0 28 0 28 0.0
27311 0 28 0 28 0.0
27312 0 27 0 27 0.0
27313 0 38 0 38 0.0
27314 0 56 0 56 0.0
27315 0 31 0 31 0.0
27400 1 29 0 30 0.0
27401 0 15 0 15 0.0
27402 0 45 0 45 0.0
27403 0 30 0 30 0.0
27404 0 6 0 6 0.0
27405 10 15 0 25 0.0
27406 0 41 0 41 0.0
27408 0 18 0 18 0.0
27409 0 12 0 12 0.0
27410 0 26 0 26 0.0
27411 0 40 0 40 0.0
27412 0 52 0 52 0.0
27413 0 13 0 13 0.0
27414 0 64 0 64 0.0
27501 0 28 0 28 0.0
27503 0 284 0 284 0.0
27504 0 58 0 58 0.0
27505 0 29 0 29 0.0
27507 0 213 0 213 0.0
27509 0 29 0 29 0.0
27510 0 50 0 50 0.0
27511 0 19 0 19 0.0
27512 0 280 0 280 0.0
27513 0 26 0 26 0.0
27514 0 20 0 20 0.0
27515 0 530 0 530 0.0
27600 0 55 0 55 0.0
27604 4 17 0 21 0.0
27605 0 24 0 24 0.0
27606 0 12 0 12 0.0
27607 5 56 0 61 0.0
27608 0 78 0 78 0.0
27609 0 12 0 12 0.0
27610 0 29 0 29 0.0
27611 0 30 0 30 0.0
27612 0 28 0 28 0.0
27613 0 62 0 62 0.0
27614 11 307 0 318 0.0
27615 0 17 0 17 0.0
27701 0 40 0 40 0.0
27702 0 16 0 16 0.0
27703 0 63 0 63 0.0
27704 1 44 0 45 0.0
27705 0 18 0 18 0.0
27706 0 41 0 41 0.0
27707 2 61 0 63 0.0
27708 0 17 0 17 0.0
27709 0 34 0 34 0.0
27711 0 60 0 60 0.0
27713 0 16 0 16 0.0
27714 3 52 0 55 0.0
27800 21 91 0 112 0.0
27802 0 20 0 20 0.0
27803 0 29 0 29 0.0
27804 0 20 0 20 0.0
27805 1 114 0 115 0.0
27807 0 26 0 26 0.0
27809 0 20 0 20 0.0
27811 20 256 0 276 0.0
27813 0 23 0 23 0.0
27814 0 10 0 10 0.0
27815 0 24 0 24 0.0
27901 0 76 0 76 0.0
27902 0 55 0 55 0.0
27903 0 22 0 22 0.0
27904 0 16 0 16 0.0
27906 0 27 0 27 0.0
27908 0 58 0 58 0.0
27909 0 100 0 100 0.0
27910 0 55 0 55 0.0
27911 4 55 0 59 0.0
27913 0 97 0 97 0.0
27914 7 247 0 254 0.0
27915 0 63 0 63 0.0
28000 0 23 0 23 0.0
28001 0 83 0 83 0.0
28003 0 966 0 966 0.0
28004 0 25 0 25 0.0
28005 0 31 0 31 0.0
28006 0 18 0 18 0.0
28007 0 13 0 13 0.0
28008 0 16 0 16 0.0
28009 0 18 0 18 0.0
28010 0 12 0 12 0.0
28011 0 29 0 29 0.0
28012 0 55 0 55 0.0
28013 4 554 0 558 0.0
28015 0 43 0 43 0.0
28101 0 27 0 27 0.0
28103 0 32 0 32 0.0
28104 0 60 0 60 0.0
28105 0 14 0 14 0.0
28106 0 31 0 31 0.0
28107 0 37 0 37 0.0
28108 0 37 0 37 0.0
28110 2 191 0 193 0.0
28111 0 14 0 14 0.0
28112 0 52 0 52 0.0
28113 0 22 0 22 0.0
28114 2 14 0 16 0.0
28115 0 78 0 78 0.0
28200 0 37 0 37 0.0
28201 0 39 0 39 0.0
28203 0 15 0 15 0.0
28204 0 30 0 30 0.0
28205 0 3 0 3 0.0
28206 0 16 0 16 0.0
28207 0 20 0 20 0.0
28208 0 16 0 16 0.0
28210 0 17 0 17 0.0
28211 3 95 0 98 0.0
28213 0 35 0 35 0.0
28214 0 111 0 111 0.0
28215 1 46 0 47 0.0
28300 0 18 0 18 0.0
28301 0 36 0 36 0.0
28302 1 71 0 72 0.0
28303 0 15 0 15 0.0
28304 0 162 0 162 0.0
28305 0 17 0 17 0.0
28306 0 23 0 23 0.0
28308 0 123 0 123 0.0
28309 0 43 0 43 0.0
28310 0 33 0 33 0.0
28311 0 20 0 20 0.0
28312 0 10 0 10 0.0
28313 0 20 0 20 0.0
28314 0 27 0 27 0.0
28315 0 32 0 32 0.0
28400 0 26 0 26 0.0
28401 0 12 0 12 0.0
28404 0 14 0 14 0.0
28405 0 12 0 12 0.0
28406 4 36 0 40 0.0
28407 2 374 0 376 0.0
28408 6 20 0 26 0.0
28409 0 23 0 23 0.0
28410 0 91 0 91 0.0
28411 0 32 0 32 0.0
28412 0 10 0 10 0.0
28413 0 22 0 22 0.0
28414 0 35 0 35 0.0
28415 0 22 0 22 0.0
28500 0 59 0 59 0.0
28501 0 102 0 102 0.0
28502 0 34 0 34 0.0
28503 0 7 0 7 0.0
28504 1 16 0 17 0.0
28505 0 39 0 39 0.0
28507 0 29 0 29 0.0
28508 0 252 0 252 0.0
28509 0 89 0 89 0.0
28510 0 35 0 35 0.0
28511 0 20 0 20 0.0
28512 0 198 0 198 0.0
28513 0 75 0 75 0.0
28515 0 166 0 166 0.0
28600 0 24 0 24 0.0
28601 0 15 0 15 0.0
28603 0 71 0 71 0.0
28604 2 247 0 249 0.0
28605 0 30 0 30 0.0
28606 0 52 0 52 0.0
28608 0 80 0 80 0.0
28610 6 207 0 213 0.0
28611 0 26 0 26 0.0
28612 1 29 0 30 0.0
28614 0 93 0 93 0.0
28615 1 16 0 17 0.0
28700 0 44 0 44 0.0
28701 0 23 0 23 0.0
28702 0 53 0 53 0.0
28704 1 95 0 96 0.0
28706 0 17 0 17 0.0
28707 0 17 0 17 0.0
28708 0 109 0 109 0.0
28709 0 12 0 12 0.0
28710 0 17 0 17 0.0
28711 3 27 0 30 0.0
28712 0 23 0 23 0.0
28714 0 59 0 59 0.0
28715 0 35 0 35 0.0
28801 0 33 0 33 0.0
28802 0 11 0 11 0.0
28803 0 55 0 55 0.0
28804 0 16 0 16 0.0
28805 0 22 0 22 0.0
28806 0 72 0 72 0.0
28807 0 40 0 40 0.0
28808 0 10 0 10 0.0
28809 0 539 0 539 0.0
28811 0 45 0 45 0.0
28812 0 31 0 31 0.0
28813 0 18 0 18 0.0
28814 0 34 0 34 0.0
28900 0 59 0 59 0.0
28903 0 323 0 323 0.0
28904 0 63 0 63 0.0
28905 0 43 0 43 0.0
28908 0 31 0 31 0.0
28909 0 123 0 123 0.0
28910 0 29 0 29 0.0
28911 0 23 0 23 0.0
28912 0 23 0 23 0.0
28913 0 28 0 28 0.0
28914 0 259 0 259 0.0
28915 0 35 0 35 0.0
29000 0 174 0 174 0.0
29001 0 11 0 11 0.0
29002 0 20 0 20 0.0
29003 0 33 0 33 0.0
29004 1 67 0 68 0.0
29007 20 410 0 430 0.0
29009 0 6 0 6 0.0
29010 0 151 0 151 0.0
29011 0 17 0 17 0.0
29012 0 17 0 17 0.0
29013 1 81 0 82 0.0
29014 0 160 0 160 0.0
29015 0 15 0 15 0.0
29100 1 42 0 43 0.0
29101 0 95 0 95 0.0
29102 0 29 0 29 0.0
29103 0 56 0 56 0.0
29104 0 748 0 748 0.0
29105 5 13 0 18 0.0
29106 0 44 0 44 0.0
29107 0 23 0 23 0.0
29109 0 28 0 28 0.0
29110 0 153 0 153 0.0
29113 0 44 0 44 0.0
29114 0 26 0 26 0.0
29115 0 32 0 32 0.0
29200 0 107 0 107 0.0
29201 0 49 0 49 0.0
29202 1 11 0 12 0.0
29203 0 20 0 20 0.0
29204 0 8 0 8 0.0
29205 0 39 0 39 0.0
29206 0 66 0 66 0.0
29207 0 16 0 16 0.0
29208 0 15 0 15 0.0
29209 0 42 0 42 0.0
29210 0 13 0 13 0.0
29211 0 12 0 12 0.0
29212 3 17 0 20 0.0
29213 0 54 0 54 0.0
29214 0 80 0 80 0.0
29215 0 2388 0 2388 0.0
29300 0 279 0 279 0.0
29301 0 72 0 72 0.0
29302 0 45 0 45 0.0
29303 0 20 0 20 0.0
29304 0 33 0 33 0.0
29305 4 176 0 180 0.0
29306 0 52 0 52 0.0
29307 0 92 0 92 0.0
29311 0 18 0 18 0.0
29313 0 8 0 8 0.0
29314 0 199 0 199 0.0
29315 0 12 0 12 0.0
29400 0 20 0 20 0.0
29401 0 16 0 16 0.0
29402 0 7 0 7 0.0
29403 0 39 0 39 0.0
29404 0 12 0 12 0.0
29405 1 86 0 87 0.0
29406 4 27 0 31 0.0
29407 0 18 0 18 0.0
29408 0 25 0 25 0.0
29410 0 32 0 32 0.0
29411 0 23 0 23 0.0
29414 0 57 0 57 0.0
29415 0 4 0 4 0.0
29500 0 41 0 41 0.0
29502 0 18 0 18 0.0
29503 10 185 0 195 0.0
29505 0 14 0 14 0.0
29506 0 41 0 41 0.0
29507 0 205 0 205 0.0
29508 0 23 0 23 0.0
29509 0 76 0 76 0.0
29510 0 352 0 352 0.0
29511 12 14 0 26 0.0
29512 0 32 0 32 0.0
29513 0 64 0 64 0.0
29514 0 25 0 25 0.0
29515 1 146 0 147 0.0
29600 1 16 0 17 0.0
29601 0 59 0 59 0.0
29602 0 39 0 39 0.0
29603 0 12 0 12 0.0
29607 0 12 0 12 0.0
29608 2 90 0 92 0.0
29609 0 42 0 42 0.0
29610 0 27 0 27 0.0
29611 0 23 0 23 0.0
29613 0 43 0 43 0.0
29614 1 71 0 72 0.0
29615 0 21 0 21 0.0
29700 0 12 0 12 0.0
29701 0 128 0 128 0.0
29702 8 67 0 75 0.0
29703 0 70 0 70 0.0
29704 0 16 0 16 0.0
29705 0 6 0 6 0.0
29707 0 18 0 18 0.0
29708 0 8 0 8 0.0
29709 0 219 0 219 0.0
29710 0 69 0 69 0.0
29711 0 305 0 305 0.0
29712 0 97 0 97 0.0
29713 0 64 0 64 0.0
29714 0 83 0 83 0.0
29800 0 53 0 53 0.0
29801 0 121 0 121 0.0
29803 0 126 0 126 0.0
29804 0 58 0 58 0.0
29805 2 80 0 82 0.0
29807 0 29 0 29 0.0
29808 0 85 0 85 0.0
29809 0 38 0 38 0.0
29811 0 42 0 42 0.0
29812 4 86 0 90 0.0
29813 0 39 0 39 0.0
29814 0 7 0 7 0.0
29815 0 38 0 38 0.0
29901 0 57 0 57 0.0
29902 0 324 0 324 0.0
29905 0 84 0 84 0.0
29907 0 40 0 40 0.0
29908 0 58 0 58 0.0
29909 0 62 0 62 0.0
29910 0 30 0 30 0.0
29911 0 107 0 107 0.0
29913 0 45 0 45 0.0
30000 0 24 0 24 0.0
30001 0 14 0 14 0.0
30002 0 138 0 138 0.0
30003 0 73 0 73 0.0
30004 0 7 0 7 0.0
30005 0 13 0 13 0.0
30006 0 121 0 121 0.0
30007 0 112 0 112 0.0
30009 0 33 0 33 0.0
30010 0 14 0 14 0.0
30011 0 26 0 26 0.0
30012 0 17 0 17 0.0
30013 0 120 0 120 0.0
30014 0 26 0 26 0.0
30101 0 124 0 124 0.0
30102 0 161 0 161 0.0
30104 0 26 0 26 0.0
30106 0 52 0 52 0.0
30107 1 41 0 42 0.0
30108 0 11 0 11 0.0
30109 0 13 0 13 0.0
30110 0 22 0 22 0.0
30111 0 15 0 15 0.0
30112 0 60 0 60 0.0
30113 0 67 0 67 0.0
30114 0 27 0 27 0.0
30200 0 243 0 243 0.0
30201 0 49 0 49 0.0
30203 0 40 0 40 0.0
30204 0 17 0 17 0.0
30205 0 13 0 13 0.0
30206 0 25 0 25 0.0
30207 0 16 0 16 0.0
30208 0 19 0 19 0.0
30209 0 52 0 52 0.0
30210 7 283 0 290 0.0
30211 0 425 0 425 0.0
30212 0 6 0 6 0.0
30213 0 65 0 65 0.0
30214 0 97 0 97 0.0
30215 0 49 0 49 0.0
30302 0 57 0 57 0.0
30303 0 15 0 15 0.0
30304 0 54 0 54 0.0
30305 1 130 0 131 0.0
30306 0 27 0 27 0.0
30308 0 137 0 137 0.0
30309 15 65 0 80 0.0
30310 0 32 0 32 0.0
30311 0 20 0 20 0.0
30312 0 19 0 19 0.0
30313 0 117 0 117 0.0
30315 0 65 0 65 0.0
30401 0 27 0 27 0.0
30402 0 19 0 19 0.0
30403 0 21 0 21 0.0
30404 0 20 0 20 0.0
30405 0 58 0 58 0.0
30406 0 10 0 10 0.0
30409 0 15 0 15 0.0
30410 0 42 0 42 0.0
30411 0 163 0 163 0.0
30412 0 36 0 36 0.0
30413 1 65 0 66 0.0
30414 0 435 0 435 0.0
30415 1 17 0 18 0.0
30500 0 25 0 25 0.0
30501 0 288 0 288 0.0
30502 0 22 0 22 0.0
30503 0 96 0 96 0.0
30504 0 119 0 119 0.0
30505 0 30 0 30 0.0
30506 0 32 0 32 0.0
30507 4 762 0 766 0.0
30509 0 17 0 17 0.0
30510 0 30 0 30 0.0
30511 1 100 0 101 0.0
30512 0 38 0 38 0.0
30515 0 222 0 222 0.0
30600 0 14 0 14 0.0
30601 0 103 0 103 0.0
30602 0 16 0 16 0.0
30603 1 93 0 94 0.0
30604 0 24 0 24 0.0
30605 0 60 0 60 0.0
30606 0 41 0 41 0.0
30607 0 97 0 97 0.0
30608 0 12 0 12 0.0
30609 0 87 0 87 0.0
30610 0 461 0 461 0.0
30611 0 39 0 39 0.0
30612 0 958 0 958 0.0
30613 0 33 0 33 0.0
30614 3 61 0 64 0.0
30615 0 34 0 34 0.0
30700 23 25 0 48 0.0
30701 0 11 0 11 0.0
30702 0 90 0 90 0.0
30705 0 90 0 90 0.0
30706 0 15 0 15 0.0
30708 0 24 0 24 0.0
30709 0 10 0 10 0.0
30711 0 4 0 4 0.0
30712 0 11 0 11 0.0
30713 0 23 0 23 0.0
30714 0 31 0 31 0.0
30800 0 245 0 245 0.0
30801 0 48 0 48 0.0
30803 0 16 0 16 0.0
30804 0 35 0 35 0.0
30805 0 24 0 24 0.0
30806 0 29 0 29 0.0
30807 0 40 0 40 0.0
30808 0 76 0 76 0.0
30809 7 278 0 285 0.0
30810 0 28 0 28 0.0
30811 0 15 0 15 0.0
30812 0 6 0 6 0.0
30813 0 14 0 14 0.0
30814 0 53 0 53 0.0
30900 0 14 0 14 0.0
30903 1 57 0 58 0.0
30905 1 25 0 26 0.0
30906 0 74 0 74 0.0
30907 10 39 0 49 0.0
30909 0 17 0 17 0.0
30910 0 105 0 105 0.0
30911 0 15 0 15 0.0
30912 0 151 0 151 0.0
30913 0 39 0 39 0.0
31003 45 48 0 93 0.0
31005 0 22 0 22 0.0
31007 0 27 0 27 0.0
31008 0 38 0 38 0.0
31009 0 20 0 20 0.0
31010 0 25 0 25 0.0
31011 0 29 0 29 0.0
31012 12 150 0 162 0.0
31013 0 23 0 23 0.0
31014 0 726 0 726 0.0
31015 0 73 0 73 0.0
31100 2 30 0 32 0.0
31101 0 30 0 30 0.0
31102 0 10 0 10 0.0
31103 0 10 0 10 0.0
31104 0 17 0 17 0.0
31106 0 126 0 126 0.0
31107 0 24 0 24 0.0
31108 0 11 0 11 0.0
31109 0 192 0 192 0.0
31110 0 147 0 147 0.0
31111 0 161 0 161 0.0
31112 0 64 0 64 0.0
31113 0 14 0 14 0.0
31114 0 60 0 60 0.0
31115 0 11 0 11 0.0
31200 0 32 0 32 0.0
31201 0 16 0 16 0.0
31202 0 26 0 26 0.0
31203 6 25 0 31 0.0
31204 0 33 0 33 0.0
31205 0 347 0 347 0.0
31206 0 15 0 15 0.0
31207 2 37 0 39 0.0
31208 0 14 0 14 0.0
31209 0 96 0 96 0.0
31212 0 36 0 36 0.0
31213 0 19 0 19 0.0
31214 0 184 0 184 0.0
31300 0 13 0 13 0.0
31301 0 13 0 13 0.0
31302 0 87 0 87 0.0
31304 0 27 0 27 0.0
31305 0 9 0 9 0.0
31306 0 93 0 93 0.0
31307 0 19 0 19 0.0
31308 0 44 0 44 0.0
31309 0 6 0 6 0.0
31310 2 102 0 104 0.0
31311 0 40 0 40 0.0
31312 0 28 0 28 0.0
31314 0 121 0 121 0.0
31315 2 242 0 244 0.0
31400 0 92 0 92 0.0
31401 0 64 0 64 0.0
31402 0 23 0 23 0.0
31404 0 36 0 36 0.0
31405 0 83 0 83 0.0
31407 0 21 0 21 0.0
31409 0 18 0 18 0.0
31410 0 63 0 63 0.0
31411 0 47 0 47 0.0
31412 0 41 0 41 0.0
31413 0 26 0 26 0.0
31414 0 41 0 41 0.0
31415 0 51 0 51 0.0
31500 0 123 0 123 0.0
31501 0 51 0 51 0.0
31502 0 88 0 88 0.0
31506 0 59 0 59 0.0
31507 0 108 0 108 0.0
31508 0 34 0 34 0.0
31509 0 17 0 17 0.0
31510 0 35 0 35 0.0
31511 0 10 0 10 0.0
31512 0 6 0 6 0.0
31513 0 44 0 44 0.0
31514 0 10 0 10 0.0
31600 0 27 0 27 0.0
31602 0 45 0 45 0.0
31603 0 52 0 52 0.0
31605 0 71 0 71 0.0
31606 0 41 0 41 0.0
31607 0 164 0 164 0.0
31608 0 24 0 24 0.0
31609 0 38 0 38 0.0
31610 0 70 0 70 0.0
31611 0 93 0 93 0.0
31613 0 10 0 10 0.0
31614 0 12 0 12 0.0
31615 0 13 0 13 0.0
31700 0 31 0 31 0.0
31701 0 47 0 47 0.0
31702 0 30 0 30 0.0
31703 0 251 0 251 0.0
31704 0 5 0 5 0.0
31706 0 34 0 34 0.0
31707 4 366 0 370 0.0
31708 0 57 0 57 0.0
31710 0 41 0 41 0.0
31711 0 63 0 63 0.0
31712 0 17 0 17 0.0
31713 0 21 0 21 0.0
31714 0 23 0 23 0.0
31715 0 19 0 19 0.0
31800 0 58 0 58 0.0
31801 0 26 0 26 0.0
31802 7 26 0 33 0.0
31803 0 14 0 14 0.0
31804 0 15 0 15 0.0
31805 0 124 0 124 0.0
31806 0 36 0 36 0.0
31807 0 25 0 25 0.0
31809 0 32 0 32 0.0
31812 0 33 0 33 0.0
31813 0 45 0 45 0.0
31814 0 17 0 17 0.0
31815 0 92 0 92 0.0
31900 0 31 0 31 0.0
31901 0 17 0 17 0.0
31902 0 5 0 5 0.0
31903 3 70 0 73 0.0
31905 0 16 0 16 0.0
31906 0 17 0 17 0.0
31907 0 46 0 46 0.0
31908 0 123 0 123 0.0
31909 0 23 0 23 0.0
31910 0 57 0 57 0.0
31911 0 182 0 182 0.0
31913 1 56 0 57 0.0
31914 0 33 0 33 0.0
31915 0 23 0 23 0.0
32000 0 14 0 14 0.0
32002 0 56 0 56 0.0
32003 0 12 0 12 0.0
32005 0 31 0 31 0.0
32006 0 16 0 16 0.0
32007 0 86 0 86 0.0
32009 0 148 0 148 0.0
32010 0 25 0 25 0.0
32011 0 69 0 69 0.0
32012 0 25 0 25 0.0
32013 0 20 0 20 0.0
32014 12 205 0 217 0.0
32015 0 18 0 18 0.0
32100 0 11 0 11 0.0
32101 0 17 0 17 0.0
32102 0 94 0 94 0.0
32103 9 77 0 86 0.0
32105 0 17 0 17 0.0
32106 0 87 0 87 0.0
32108 0 56 0 56 0.0
32113 4 167 0 171 0.0
32114 0 38 0 38 0.0
32115 0 81 0 81 0.0
32200 0 190 0 190 0.0
32201 0 93 0 93 0.0
32202 0 103 0 103 0.0
32204 0 46 0 46 0.0
32206 2 55 0 57 0.0
32207 0 21 0 21 0.0
32209 0 64 0 64 0.0
32211 0 34 0 34 0.0
32213 0 87 0 87 0.0
32215 0 205 0 205 0.0
32300 0 84 0 84 0.0
32301 0 24 0 24 0.0
32302 6 95 0 101 0.0
32303 0 106 0 106 0.0
32304 1 13 0 14 0.0
32305 0 441 0 441 0.0
32306 0 15 0 15 0.0
32307 0 36 0 36 0.0
32308 0 14 0 14 0.0
32309 0 32 0 32 0.0
32311 0 70 0 70 0.0
32312 0 17 0 17 0.0
32313 0 53 0 53 0.0
32314 0 71 0 71 0.0
32315 2 22 0 24 0.0
32400 0 39 0 39 0.0
32401 0 131 0 131 0.0
32402 0 26 0 26 0.0
32403 0 14 0 14 0.0
32404 0 25 0 25 0.0
32405 0 12 0 12 0.0
32407 0 48 0 48 0.0
32408 0 22 0 22 0.0
32410 0 28 0 28 0.0
32412 4 57 0 61 0.0
32414 0 20 0 20 0.0
32415 0 26 0 26 0.0
32501 0 261 0 261 0.0
32502 0 49 0 49 0.0
32503 0 65 0 65 0.0
32504 0 196 0 196 0.0
32505 0 285 0 285 0.0
32506 0 63 0 63 0.0
32507 0 39 0 39 0.0
32508 0 31 0 31 0.0
32510 0 66 0 66 0.0
32511 0 7 0 7 0.0
32512 0 41 0 41 0.0
32515 0 48 0 48 0.0
32600 0 13 0 13 0.0
32601 7 268 0 275 0.0
32602 0 61 0 61 0.0
32603 0 171 0 171 0.0
32604 0 26 0 26 0.0
32605 0 11 0 11 0.0
32606 11 164 0 175 0.0
32607 0 95 0 95 0.0
32608 0 50 0 50 0.0
32609 0 40 0 40 0.0
32610 0 70 0 70 0.0
32612 0 46 0 46 0.0
32614 7 41 0 48 0.0
32615 0 27 0 27 0.0
32700 0 36 0 36 0.0
32701 0 18 0 18 0.0
32702 0 31 0 31 0.0
32703 0 45 0 45 0.0
32704 0 153 0 153 0.0
32705 0 20 0 20 0.0
32706 0 30 0 30 0.0
32707 0 204 0 204 0.0
32708 0 39 0 39 0.0
32710 0 15 0 15 0.0
32711 0 5 0 5 0.0
32712 0 30 0 30 0.0
32713 0 29 0 29 0.0
32714 0 32 0 32 0.0
32715 0 6 0 6 0.0
32800 0 19 0 19 0.0
32801 9 111 0 120 0.0
32802 1 49 0 50 0.0
32804 1 38 0 39 0.0
32805 0 40 0 40 0.0
32806 0 76 0 76 0.0
32807 0 12 0 12 0.0
32808 0 110 0 110 0.0
32809 2 40 0 42 0.0
32810 0 26 0 26 0.0
32811 0 74 0 74 0.0
32812 0 236 0 236 0.0
32813 1 29 0 30 0.0
32814 1 37 0 38 0.0
32815 0 17 0 17 0.0
32901 0 61 0 61 0.0
32902 0 26 0 26 0.0
32903 0 472 0 472 0.0
32904 0 31 0 31 0.0
32905 0 11 0 11 0.0
32906 0 13 0 13 0.0
32908 0 56 0 56 0.0
32909 0 23 0 23 0.0
32910 0 83 0 83 0.0
32911 0 45 0 45 0.0
32912 2 279 0 281 0.0
32913 0 59 0 59 0.0
32914 0 31 0 31 0.0
32915 0 19 0 19 0.0
33000 0 22 0 22 0.0
33001 0 21 0 21 0.0
33002 6 83 0 89 0.0
33003 0 45 0 45 0.0
33004 0 25 0 25 0.0
33005 0 74 0 74 0.0
33006 0 100 0 100 0.0
33008 0 620 0 620 0.0
33009 0 50 0 50 0.0
33010 0 29 0 29 0.0
33011 6 1149 0 1155 0.0
33012 0 91 0 91 0.0
33013 0 23 0 23 0.0
33014 0 17 0 17 0.0
33015 1 39 0 40 0.0
33100 0 54 0 54 0.0
33101 0 475 0 475 0.0
33102 0 172 0 172 0.0
33103 0 14 0 14 0.0
33105 0 56 0 56 0.0
33106 0 26 0 26 0.0
33107 0 12 0 12 0.0
33108 0 13 0 13 0.0
33110 0 88 0 88 0.0
33111 0 19 0 19 0.0
33112 0 11 0 11 0.0
33113 0 8 0 8 0.0
33115 0 47 0 47 0.0
33200 0 73 0 73 0.0
33201 0 23 0 23 0.0
33203 0 92 0 92 0.0
33204 0 19 0 19 0.0
33205 0 9 0 9 0.0
33206 0 233 0 233 0.0
33207 0 78 0 78 0.0
33208 0 9 0 9 0.0
33209 0 24 0 24 0.0
33210 0 69 0 69 0.0
33211 0 33 0 33 0.0
33212 0 10 0 10 0.0
33213 0 44 0 44 0.0
33214 0 2 0 2 0.0
33215 0 174 0 174 0.0
33300 0 24 0 24 0.0
33301 0 16 0 16 0.0
33302 1 94 0 95 0.0
33303 0 1411 0 1411 0.0
33305 0 19 0 19 0.0
33306 0 19 0 19 0.0
33307 0 11 0 11 0.0
33308 0 16 0 16 0.0
33309 5 37 0 42 0.0
33310 0 27 0 27 0.0
33311 0 53 0 53 0.0
33312 0 19 0 19 0.0
33313 0 18 0 18 0.0
33314 0 19 0 19 0.0
33315 0 21 0 21 0.0
33400 12 516 0 528 0.0
33401 0 96 0 96 0.0
33403 4 81 0 85 0.0
33406 0 22 0 22 0.0
33407 3 13 0 16 0.0
33410 0 12 0 12 0.0
33411 0 20 0 20 0.0
33412 0 20 0 20 0.0
33413 0 10 0 10 0.0
33414 0 34 0 34 0.0
33415 0 40 0 40 0.0
33500 0 68 0 68 0.0
33501 0 25 0 25 0.0
33502 0 23 0 23 0.0
33503 0 70 0 70 0.0
33504 0 8 0 8 0.0
33505 0 74 0 74 0.0
33506 0 47 0 47 0.0
33507 0 24 0 24 0.0
33508 0 12 0 12 0.0
33509 3 92 0 95 0.0
33511 0 101 0 101 0.0
33512 0 141 0 141 0.0
33515 0 20 0 20 0.0
33602 0 66 0 66 0.0
33603 0 26 0 26 0.0
33604 0 83 0 83 0.0
33605 0 8 0 8 0.0
33607 0 30 0 30 0.0
33608 0 18 0 18 0.0
33609 0 193 0 193 0.0
33610 0 27 0 27 0.0
33611 2 16 0 18 0.0
33612 0 26 0 26 0.0
33613 0 31 0 31 0.0
33614 0 11 0 11 0.0
33700 0 28 0 28 0.0
33701 0 25 0 25 0.0
33703 0 18 0 18 0.0
33704 112 26 0 138 0.0
33705 0 79 0 79 0.0
33706 0 37 0 37 0.0
33707 0 43 0 43 0.0
33708 0 17 0 17 0.0
33709 0 37 0 37 0.0
33710 0 26 0 26 0.0
33711 0 24 0 24 0.0
33712 0 28 0 28 0.0
33713 0 13 0 13 0.0
33714 0 31 0 31 0.0
33800 0 152 0 152 0.0
33801 0 31 0 31 0.0
33802 0 20 0 20 0.0
33805 0 10 0 10 0.0
33806 0 25 0 25 0.0
33808 0 41 0 41 0.0
33809 0 61 0 61 0.0
33810 0 195 0 195 0.0
33811 0 84 0 84 0.0
33812 0 126 0 126 0.0
33813 0 7 0 7 0.0
33814 0 218 0 218 0.0
33815 0 378 0 378 0.0
33900 0 17 0 17 0.0
33901 0 43 0 43 0.0
33902 0 39 0 39 0.0
33904 10 88 0 98 0.0
33905 0 39 0 39 0.0
33906 0 105 0 105 0.0
33907 7 14 0 21 0.0
33908 0 42 0 42 0.0
33909 1 51 0 52 0.0
33910 0 112 0 112 0.0
33911 0 15 0 15 0.0
33912 0 43 0 43 0.0
33913 0 25 0 25 0.0
